,date,rating,userName,title,content,platform
62,2021-10-30,5,Koo Jia,멀리 이동할 때 좋습니다,장거리로 갈 때 지하철이나 버스는 불편하고 코로나 때문에 사람 많은데 불안하기도 하잖아요 택시타면 멀미를 자주 해서 아이엠 처음 호출해봤는데 운전도 부드럽게 해주시고 너무 편안했어요,AppStore
63,2021-10-30,5,Eunmi Taehee,공기청정기는 처음 보는거 같아요!,차량 내부에 공기청정기가 설치되어 있더라구요 ㅋㅋ 차 타면서 공기청정기는 처음 보는 것 같아요 기사님도 너무너무 친절하셔서 제가 다 감사한 마음이 들었고 앞으로 자주 이용할게요,AppStore
64,2021-10-28,5,재현 황,고양이랑 외출할때 좋아요,애완 동물키우는 분들중에 차없는 분들은 아마.. 택시 이용 많이하시는데 동물이랑 타는거 안좋아하는 기사님들이 종종있어요 ㅠ 고양이가 아픈데 택시 부르려니 동물은 좀 힘들겠다고 거부당했는데.. 아이엠은 그런 문의했을때 문제없이 기사님이 바로 와주셨어요~ 덕분에 편하게 동물병원에 다녀올 수 있었어요. 카니발택시라 넓고 쾌적하고 흔들림도 적어서 고양이도 안울더라구요^^;,AppStore
65,2021-10-28,5,Oh Hyesun,친구가 타보고 괜찮다고 해서,저도 이번에 이용해보게되었는데.. 다른 카니발택시도 타봤지만.. 만족도가 제일 높았네요^^ 와이파이랑 태블릿피씨가 있어서 이동하는동안 간단한 업무를 본다거나 하기도 괜찮고.. 운전도 편하게 하셔서 불편함도 없었어요.,AppStore
66,2021-10-28,5,동윤 신12,위생이 좋아서 맘에들어요,요즘같은 시국 사실 택시타기도 좀 그런데 아이엠 타보니까 위생도 철저하고 손세정제랑 신경 잘 써져있어서 좀 낫네요,AppStore
67,2021-10-28,5,재혁 하,카니발이 택시니까 신기하네요 ㅎ,카니발이 택시라고 하고 마침 짐도 있고해서 불러봤는데 알고 불럿는데도 뭔가 신기 ㅋㅋㅋㅋ 확실히 차가 크니까 타고 가는 느낌도 좋더라구요,AppStore
68,2021-10-28,5,Sunggon Go,쾌적해서 좋아요,요즘 날도 덥고 진짜 밖에 답답해서 오래있지도 않는데 뭔가 그냥 택시는 타도 좀 짜증나고 그런데 얘는 카니발이라 일단 넓고 쾌적해서 좋네요 이래서 큰차 타는 듯,AppStore
69,2021-10-25,2,Jjjjje99,일반 택시랑 큰 차이를 못 느끼겠어요,좀 더 편하고 안전하게 가려고 돈을 더 내고도 이용하는건데 초반과는 다른게 기사님들 운전이 그렇게 안전하다고 생각되지도 않고 도대체 기사님들은 왜 질문을 하면 아예 대꾸도 안하시는지…? 대화를 자제해 달라는 요청을 체크했어도 창문 열어달라거나 덥다는 말에 아예 안들리는 것 처럼 대꾸도 없으신 이유가 뭐에요? 벌써 두번이나 이런 일이 있는 걸 보면 기사님 한분의 문제는 아닌 것 같습니다. 로보트가 운전하는 택시인 줄 알았어요. 덕분에 내릴 때까지 멀미나서 죽는 줄 알았습니다. 전체적으로 가격에 부합한 서비스 개선이 필요할 것 같습니다.,AppStore
70,2021-10-19,1,냐허오,택시 드럽게 안잡힘,몇번을 시도했는지 모르겠네요,AppStore
71,2021-10-12,2,godbird66,강남 평일 밤에도 호출이 안되는 아이엠..,"야근하고 11시 넘어서 호출해보면 차량이 없어서 2-3번은 시도해야 간신히 잡히고 아예 없는 날도 수두룩해서 카카오밴티 타고 가는 날이 훨씬 많은듯

시간대가 문젠가 싶었는데 새벽 1-2시에도 상황은 같음
주말은 훨씬 더 부족해서 아예 안쓰고 싶어짐
이런 문제는 나만 느끼나 싶었는데 아이엠 사용하는 주위 지인들도 공감함
초기에는 안그랬던거 같은데 요즘은 한 번에 호출되는 경우가 없다

이 글을 아이엠 대표가 볼 일은 없겠지만 
마케팅 종사자로써 느끼는 생각은 
현재 배차되는 차량도 턱없이 부족한 것 같아보이는데
배차 공급량부터 안정적으로 맞춰놓고 마케팅 하시길
스타트업 분위기면 그러려니 하고 넘어가겠는데
이미 완성된 냄새풍기는 껍데기 마케팅은 그리 오래 지속 못합니다 
요즘 컨슈머들이 무지하지 않기에 이러한 문제를 본사에서도 인지를 한다면 부족한 걸 인정하고 대책이라도 마련하겠다고 공지를 올리는 편이, 떠나는 유저 붙잡는 유일한 길입니다 

그간 이용한 아이엠의 쾌적함과 기사님들의 친절이 생각나 잘되길 바라는 마음에서 리뷰씀",AppStore
72,2021-09-30,5,Sem1457,완죤짱!!!,솔직히 어플로 이용한 사람은 아니에요~오늘 처음 이용한 건데 기사님 완죤 친절~실내도 쾌적!!! 택시 이용시 이동도면 쵝오!!!ㅋ,AppStore
73,2021-09-30,3,하정말..,"배차가,,","호출을 정말 여러번 시도했는데,, 한 번도 못타봤습니다ㅠㅠㅠ 꼭 이용해 보고 싶은데,,, 내일은 꼭 배차되면 좋겠네요,,,",AppStore
74,2021-09-30,4,뽀로리즘,카카오 택시화되어가는 아이엠,"처음에는 기사님 수준 및 배차 성공률에 감동했지만 요즘은 택시도 잘 안 잡히고 기사님 수준도 크게
다르지 않은 것 같습니다.",AppStore
75,2021-09-28,2,토토로데쓰네~,ㅠㅠ,"초단위로 지도에서 기사님 위치가 널뛰기하듯 계속 바뀌어서 어디신지도 모르겠고, 호출 취소도 안되니 비오는데 다른 택시를 부를 수도 없고 막막히 기다리는 수밖에 없습니다 ㅠㅠ 타고 나면 좋은데 ui 제발 개선 해주세요",AppStore
76,2021-09-21,5,Hyeon!,너무 좋아요,"아이엠택시 잘 이용하고 있어요
기사님들도 친절하시고 좌석도 넓고
트렁크에 큰 물건도 실을 수 있어 좋습니다. 
다만 요즘은 배차가 잘 안되어서... 서울 외곽쪽은 배차가 돼도 15분 이상 기다려야 할 때도 많고요. 
이용자가 많이 늘어나서 차량도 많아지고 서울 말고 다른 지역에서도 이용할 수 있으면 좋겠어요. 화이팅입니다",AppStore
77,2021-09-21,2,안냥하새우,호출 가능한 택시가 많이 적은 것 같아요,강남 한복판에서 평일 이른 오후에 호출을 20분 넘게 기다렸는데 안 됐어요 각기 다른 날 세 번 해 봤는데 한 번만 이용 가능했어요~ ㅠ,AppStore
78,2021-09-17,1,hddka,전 보통택시보다 친절하신줄,켁 오히려 녹음하고 있다고 소리치시면서 신고당했네여,AppStore
79,2021-09-15,5,imimoopp,초기부터 이용한 리얼 리뷰 달아드립니다,"초기 서비스지역 확대전 전화로 불러가며 사용했던 이용자입니다 평소 타사 택시 서비스를 자주 이용했었는데 지금은 오로지 im택시만 이용합니다 

서비스 지역 확장 빠르게 해주셔서 감사하고
퀄리티 높은 서비스 제공 또한 감사드립니다

초기에 차량이 많이 없어 이용이 힘들었는데 요즘엔 거의 3분내 거리에 위치한 차량이 배차되어 좋아진것 같습니다 

아직까지 기사님에 대한 불편함을 못 느끼고 있어 직원관리도 잘 되고 있다 생각합니다 유지해주시길 바랍니다 

처음 이용하시는 분들은 아마 탑승위치를 맨 마지막에 설정하게 되어 조금은 불편할 수 있을 것 같습니다 
맨 처음부터 탑승위치를 설정할 수 있으면 좋을 것 같고 

탑승위치 목적지 동일하게 이용하는 회수가 많아서 
즐겨찾기 기능이 있으면 좋을것 같습니다

월 평균 30만원 이상 im에 지출하고 있는것 같은데 저같은 이용자가 있으니 성공할듯 합니다

추가로 서비스 이용 설문 등등 적극적으로 참여할 의사가 있으니 언제든 연락 부탁드립니다 

감사합니다",AppStore
80,2021-09-15,5,My012,쾌적하고 편해요,모든 차종이 자동으로 열리는 문 차종이 아니라 조금 불편하지만 일반택시보다 편하게 이용할 수 있어 좋아요,AppStore
81,2021-09-14,5,S.Clemens,좋아요!,이용하기 편리합니다 ^^,AppStore
82,2021-09-13,4,모모미나,메세지 기능,"고객입니다.
아이엠 택시 이용하는건 바쁠 때 이용하는건데
우선 요청해놓고 준비 얼른 하고 나가야 하는 상황이 많아요. 도착했다는 알림이나 기다려달라는등 메세지 기능 부탁드려요.
일반 택시처럼 무턱대고 도착하면 서로 모르는 사람 끼리 통화하는것도 불편하고,준비한다고 전화 받는것도 번거롭고, 특히 기사님들 중에 전화 안받으면 몇통씩 하시는 분들도 있어요.",AppStore
83,2021-09-12,5,소잃고 뇌약간 고친다,이건....제가 알던 택시가 아닙니다..!,"처음에 길에서 급하게 빈택시 잡아서 타서
기사님이 새로 나온 택시라고 설명해 주셔서 알게 됐는데 왜이렇게 친절하신가요ㅋㅋ 어플까는거까지 같이 잘 알려주시고 택시내부 공기도 냄새도 너무 쾌적하고(공기청정기 항상있음) 택시 호출할 때 기사님들 스타일 체크가능해서(조용히 갔음 좋겠음 등) 진짜 좋은거 같아요
제가 다섯번정도 이용해봤는데 기사님들 다 친절하셨어요.. 택시 거친분들도 많으신데 너무 다들 착하셔서  기분도 좋아지더라고요
자동문이어서 손 댈 필요없어서 편리하고 다른 기본승용차 택시보다 기본요금 1-2천원 돈더줘도 앞으로 이택시만 계속 탈거같아요 그 이상의 가치가 있는곳..!!
내부도 각자 기사님 스타일대로 정리하기 나름인데 아이엠택시는 항상깨끗한 복제된 택시같은느낌으로 다 깨끗하고 내부냄새좋고 쾌적 친절해요~ 
관리 완전 잘 되있는 업체느낌이에요
★아예 안타본 사람은 있어도 아이엠택시를 한번만 타본 사람은 없ㄷr..!★",AppStore
84,2021-09-12,5,뚜룐,아이엠택시 장점은 편안함. 단점은 콜시간이 조금 더걸림,"우연히 국민스타뱅킹에서 3000원 할인쿠폰을 받게되어 처음 아이엠택시 이용했습니다. 무거운 짐이 있어서 불렀는데, 소나타 택시가 오길래 너무 잘됐다 생각했어요.
  과묵했지만 궁금한 점을 묻는 저에게 대답만큼은 매우 친절하게 해주심 기사님과 도란도란 아이엠택시에 대해 많이 듣게 되었어요. 기본 요금이 4500원이고 새로 만들어 여러조합이 합쳐진 것이리 바꾸는 택시마다 소나타 새차를 쓴다고. 그런데 홍보가 안되어 좀 속상해하셨어요. 처음 타보니 차가 크고 쾌적하고 안에 휴대폰 충전기와 공기청정기도 있고 머리 대는 부분 쿠션이 진짜 푹신하더라고요.
  솔직히 택시는 매일 타는 것 아니고, 가끔 체력 떨어지거나 급할 때 또는 무거운 짐 들고 공항이나 역에 갈 때 종종 타는 건데 일반 택시와 거의 비슷한(거리에 따라 1~3/4천원 차이?) 가격에 더 좋은 서비스를 받는 느낌이라서 저는 상당히 만족스러웠어요. 그리고 시행한지 얼마안되어 쿠폰도 많이 주셔서 자주쓰는택시랑가격도 비슷해요. 그래서 요새는 원래쓰던 택시앱 두고 이걸 쓰고, 친구들한테도 택시 탈 일 있을 때 타보라고 권하면서 홍보해요. 일단 타봐야 다른 사람들도 기존 택시 서비스랑 비교하고 판단할 수 있으니까요. 

 원래쓰던택시앱도 요새는 6-8분 콜시간 넘겨 잡히는 경우가 좀 잦습니다. 아이엠택시는 아직 서울 시내에 500대 정도 보급되어있다고 알고 있어요. 그래서 콜시간이 15분 정도는 걸리더라고요. 이건 솔직히 이쉬운 부분인데, 점차 짧아질 거라고 기대할게요.",AppStore
85,2021-09-12,5,긔욥긔긔,아이엠 두달째 사용중입니다,"초반에는 차량수가 적어서 잡기 힘들었는데, 요새는 근처에 차량도 많아서 금방 이용가능해서 더 좋아요
쿠폰때문에 이용했던건데 일반 택시보다 편하고 기사님들도 친절해서 아직 이용중입니다. 가끔 쿠폰 이벤트도 주기적으로 해주시면 너무너무 감사할 것 같아요ㅋ
일반택시보다 조금 더 비용은 들지만 그만큼 좋아서 앞으로도 잘 이용할 예정입니다~",AppStore
86,2021-09-12,5,나!/,너무너무 좋아요💗 이제 아이엠만 타려구용!!,"아이엠 택시 지인 추천으로 처음 이용해봤는데 기사님도 정말 친절하시고 생일날이었는데 자동문이 열리고 좌석도 너무 편하고 진짜 좋더라구요! 목부분에 쿠션까지 진짜 최고에요! 

거기다 공기청정기도 있어서 진짜 대접받는 기분이에요! 완전 공주님 된거같은 느낌이었어요!  그리고 태블릿이 있어서 심심하지도 않고 잡히기도 빨리 너무 좋았어용☺️ 안타보신분들은 완전완전 추천드려요👍👍🥰",AppStore
87,2021-09-11,5,rimrim5,앞으로는 Im 택시만 이용할 것 같아요,"얼마 전에 알게되어 몇 번 이용해 보았습니다. 기사님들 모두 친절하셨고, 안전하게 운전해 주셨습니다. 차가 커서 좌석이 여유가 있어 좋았고 새차여서 아주 깨끗했습니다. 아이들 하교시에 이용을 해보았는데 악기 가방도 문제없이 들고 탈 수 있었습니다. 앞으로는 im 택시만 이용할 것 같습니다.",AppStore
88,2021-09-09,5,안경쓴에이스,유용하게 잘 이용하고 있어요!!!,유용하게 잘 쓰는중 ㅎㅎㅎ 멀리 외근나가는 경우가 종종있는데 제가 운전 공포증이 있어서 ㅠ 승용차를 못타는데 카니발로 편하게 왔다갔다 할 수 있어서 좋아요!! 강추드립니당,AppStore
89,2021-09-09,5,개꾸르페이코,만족,일단 쾌적 / 요금도 합리적 / 기사님 겁나 친절 / 코로나 풀리고 여러명이 이동할때 좋을듯 합니다. 자주 이용 중이에요,AppStore
90,2021-09-09,5,누렁이27,대접받는 느낌의 택시!!,"임산부라 항상 조심하면 다니는데 우연히
접하게 된 아이엠택시!! 제가 만나뵌 기사님들 모두 친잘하세요. 늦게 온 건 아닌지 물어보시고 조용히 말씀없이 안전운전 하시는 기사님들이셨어요. 
그리고 무엇보다 차 안의 쾌적한 환경이 마음에 들었어요. 일반 택시를 타면 딱 택시냄새라고 생각하는 그런 냄새들이 늘 나서 타기싫고 버스나 전철을 이용했는데 아이엠 택시는 그런 냄새들이 안나서 좋았어요. 
일반택시와 기본요금 차이도 많이 나지 않아 상황에
따라 자주 이용할 거 같아요~!! 아주 굿이에요 굿!!",AppStore
91,2021-09-08,5,Wony37,새벽공항을 이용할때,"새벽에 공항에 갈때 이용 했습니다. 새벽 4시 반에 택시가 잡힐까 우려했는데, 정말 바로 잡혀서 3분만에 기사님이 오셨고, 아주 편하게 공항에 무사히 갈 수 있었습니다. 새벽에도 빠르게 잡히고 편하게 그리고 편리하게 이용 하게 되었습니다. 저의 카운터를 물어보시고 카운터 가까운 곳에 내려주시더라구요. 그래서 더욱더 편리하게 이용하게 되어서 새벽비행기도 괜찮을거 같더라구요. 택시가 안잡힐까봐 근처 호텔에서 묵을까 했는데 오히려 잘 잡혀서 앞으로도 아이엠택시 잘 이용 할거 같습니다.",AppStore
92,2021-09-08,5,다미쨩ㅋㅋ,아이엠 처음 깔아봤는데,신규 혜택도 좋고 그렇네요 ❤️ 강아지 태워서 일부러 프리미엄 써비스 ? 펫택시는 너무 부담되고 강아지가 얌전하지만 그래도 눈치안보고 갈 수 있는 서비스 찾았는데 너무너무 좋아요,AppStore
93,2021-09-08,5,미미공주화장대,i.m 첫탑승리뷰,"uh서울스위트호텔 갔다가
타게됬는데 승차감이 너무 좋고 집이 좁은 골목길이였는데도 집앞까지 안전하게 운행해주셨어요 ㅠㅠ
요즘 택시어플 너무 많구 승차거부랑 힘들었는데 앞으로는 아이엠만 이용해야겠어요 ㅎㅎ
이런 리뷰 처음 남겨봐요.. 너무 좋아서 추천입니당 ෆ",AppStore
94,2021-09-08,1,너프해보던가,운전기사 면허 재검토,"기사들 면허 다시 검사좀 해봐요, 차선 2개 먹고, 우회전 차선에 가만히 서있고, 차도에서 그냥 정차 하고, 신호위반, 부럽유턴, 끼어들기. GTA게임으로 면접봄?? 저번엔 보복하고 내리라 해서 내렸더니 아무말도 못하면서ㅋㅋㅋㅋㅋ 교육이나 또가로 하세요 ㅋㅋㅋㅋㅋ",AppStore
95,2021-09-08,5,띠숑이,아이엠택시 추천합니다.,"초기 임산부여서 버스나 지하철 이용하기가 어려워 거의 매일 아이엠택시 이용하여 출퇴근하고 있습니다. 
처음 아이엠택시를 탑승했을 때 차량내 공기가 너무 상쾌하고 시원해서 첫인상이 매우 좋았습니다. 차량내부에 공기 청정기가 있더라구요. 그리고 넓은 공간과 시트덕분에 편안하게 목적지까지 이동할 수 있습니다. 일반 택시를 타면 멀미를 할 때가 있는데 아이엠택시는 카니발이어서 그런지 멀미가 나지 않는 것도 장점이니다.
기사님들도 유니폼 착용하시고 기본적인 친절과 매너를 지켜주셔서 마음이 편합니다.
임산부나 아이를 키우시는 분들 이용하시기에 아주 편리한 서비스입니다. 광진구나 강동구에 거주하시는 분들은 아이맘택시 서비스로 지원금도 지급되니 신청하시면 좋겠네요.
조금 아쉬운 점은 아직 차량대수가 적어서 그런지 아침 출근 시간에는 호출이 좀 어려운데 아이엠 택시 많이 홍보하시고 성장하셔서 차량 대수 좀 늘려 주시면 좋겠습니다.",AppStore
96,2021-09-07,5,베이킷이지,강동맘택시 이용했어요😍,"강동맘 3만원 지원되서 
오늘 아기 BCG주사랑 b형간염주사 맞으려 이용했어요. 첫외출이라 많이 걱정했는데,
자동문에 친절한 기사님까지 덕분에 이동이 편안했습니다~ 지원 끝나고도 아기랑 외출할땐 아이엠 택시로 하려구요^^ 좋은 서비스 감사합니다~",AppStore
97,2021-09-07,5,처오오오,너무 좋았어요:),첫째아이 병원 예약이 되어있는데 100일도 안된 둘째도 같이 데려가야되서 아이엠을 이용해야겠다고 생각했어요 비도 많이 와서 걱정했는데 자동문에 내부도 쾌적하고 너무 만족했습니다 ^_^ 기사님도 너무 친절하셨어요~ 태블릿을 보니 광진맘택시라고 나오는걸 봤는데 얼른 성동구랑 다른 지역도 확대되었으면 좋겠네요! 아기 데리고 택시타는거 불편하고 걱정됐었는데 앞으로는 항상 아이엠 이용하려구요 :),AppStore
98,2021-09-07,5,dkstjdqks,항상 만족해요,피곤하거나 힘들 때 아이엠 택시가 정말 유용하더라고요! 앞으로도 해당 서비스를 정말 애용할 것 같아요 프리미엄 퀄리티를 합리적 가격에 활용하니 정말 따라올 앱이 없는 듯해요!,AppStore
99,2021-09-06,5,아이엠명동백작,청결 안전 택시 아이엠,"아이템 택시로 요즘 기사님의 편안한 서비스와
코로나 세균 박멸  청결함, 차량 운전 안전
완벽합니다 ! @walk_like_aman",AppStore
100,2021-09-06,5,ddwkim,정말 좋았어요,승차감이 너무 좋고 편안합니다,AppStore
101,2021-09-06,5,벙개장터,프리미엄 콜택시 앱중에서 제일 사용하기 깔끔하고 드라이빙도 만족스러워요,"여러 카니발 택시를 이용하고 있는데 아이엠택시가 제일 앱사용도 편리하고, 기사님들도 좋아요. 차도 신형 카니발이라서 깨끗하고 방역 소독도 다 해주셔서 좋아요!! 기본요금도 합리적이에요 🥰🥰 완전 만족스러워요!!",AppStore
102,2021-09-04,3,:;;;@;;;,;,좀 보라고 별 5개 줍니다. 기사분들 정말 친절하시고 차 내부도 깔끔하고 다 좋은데 간혹 전화 막아 놓으시는 기사님을 있는데 정말 화나네요. 잘못 된 길로 가고 계셔서 전화 걸었는데 전화를 막아 놓으시니;;; 1분 후 도착 이었는데 길 잘못 드셔서 6분 늘었다가 또 잘못 드셔서 10분 더 늘고 중요한 약속 늦어서 그냥 취소했네요. 제발 이런거 좀 고쳐주시길 바랍니다.,AppStore
103,2021-09-03,1,마왕호랑이,으음?? 왜 안잡히나요 계속,3시부터 호출하고 있는데 3시50분인데고 안잡히네요,AppStore
104,2021-09-03,5,Sangwook Seojun,다른 택시에 비해 내부가 쾌적해요,확실히 카니발 택시이니까 내부가 넓어서 좋은데 공기 청정기나 내부가 진짜 쾌적해요 가끔 담배 냄새 나서 택시 타기 싫은데.. 그런게 없어서 좋습니다,AppStore
105,2021-08-31,5,구범 길,차가 넓으니까 짐이 많아도 좋더라구요,여행갈 때 짐을 좀 많이 챙겨가는 스타일인데 IM 부르면 넓어서 좀 쾌적하게 갈 수 있더라구요 ㅋㅋㅋ,AppStore
106,2021-08-31,5,Lee Yewon,택시 안이 진짜 쾌적함..,콜택시나 프리미엄 택시 종종 이용하는 편인데 공기 청정기도 있고 다른 택시에 비해 내부가 훨씬 쾌적함,AppStore
107,2021-08-31,5,Jang Namsoo 91,카니발이라 그런지 승차감이 좋음 ㅋㅋㅋ,승용 택시는 가끔 기사님이 급정거나 급출발하면 어지럽고 그런데 카니발이라서 그런지 승차감이 좋음... 편안함 ㅋㅋㅋ,AppStore
108,2021-08-31,4,흥얼흥얼12345,아이앰 편하게 사용중입니다만….,"필요한 일이 있을때 편하게 잘 다니고 있습니다.
다만… 하나 치명적으로 아쉬운게…
콜이 잡히고 오는 시각
도착 예정시각이 참 안맞습니다.
맵데이터를 기반으로 하는것이겠지만 그 맵에는 교통상황에 대한 반영보단 그냥 거리별 예측시간만 나오는 느낌이었어요.
출퇴근시각에는 시간보다 15분도착예정이 30분을 넘기는 경우도 많았습니다.
이 시간부분만 좀 개선이 되었으면 하네요.",AppStore
109,2021-08-30,1,clasicca,차가 안잡혀요,써볼수가없네요 차가 없어서,AppStore
110,2021-08-29,5,원희 윤,호출할때 옵션기능 있음,택시타면 기사님이 말거는거 좀 불편해하는편인데.. 아이엠은 부를때 말안걸어주는 옵션이 있어서 그렇게하면 진짜 편하게 갈 수 있고.. 배차도 전에 다른거 쓸때보다 빨랐어요~ 운전도 안전하게 잘해주셔서 자주 이용할것 같아요,AppStore
111,2021-08-29,5,Yun Youngwhan,여러명이 타기에 좋아요,친구들이랑 같이 이동할때 택시 나눠서 타는거 보다 한 택시에 같이 이동하는게 좋아서 써봤는데.. 공기청정기도 있고 태블릿 피씨도있고 진짜 좋더라구요~ 기사님도 친절하셨어요!,AppStore
112,2021-08-29,5,Bae Jeon 1995,아이랑 같이 이동할때 추천,아이가 자꾸 차에서 가만히 안있는편이라서 택시 타면 난감한적이 많았는데.. 아이엠택시에 태블릿피씨가 있다고 해서 불러봤어요. 이동하는 동안 아이한테 만화 켜주니까 얌전히 있어서 편히 갔네요 ㅎㅎ 아이랑 이동하실때 주천해요~,AppStore
113,2021-08-27,5,Kang Soyoun,장거리는 아이엠 이용할거 같네요,짐 있을 때 이용하면 진짜 좋은거 같아요 차량 내부도 넓고 공기청정기 설치되어 있어서 진짜 쾌적했어요 승차감은 말할것도 없고 운전도 부드럽게 해주셔서 안전하게 잘 왔습니다,AppStore
114,2021-08-27,5,민아 주 93,엄마랑 처음 이용해봤는데 좋았어요,엄마가 택시 불러서 가자는거 이동하는 거리가 좀 있어서 편하게 가고 싶어서 아이엠 호출해봤어요 차량 내부가 넓어서 일단 마음에 들었는데 역시 승차감이 너무 편안하고 좋았습니다,AppStore
115,2021-08-27,5,Chang Sangho,강아지 병원갈 때 이용하고 있어요~,댕댕이 데리고 택시타면 종종 승차거부 있거든요ㅠㅠ 근데 아이엠 기사님 정말 친절하세요!! 그리고 차량 내부가 넓고 승차감 좋아서 너무 편안하게 왔어요,AppStore
116,2021-08-27,5,은정 편,짐 가지고 이동할 때 편해서 좋네요,친구네 집 잠시 공사한다고 저희에 짐을 좀 맡겼는데요 친구랑 같이 아이엠 타고 이동해봤는데 차안에 태블릿 피씨도 설치되어 있어서 둘이 심심하지 않게 왔어요 ㅋㅋ 공기청정기도 있어서 신기하네요,AppStore
117,2021-08-27,5,Jang Jungeun 54353,예민한 고양이 데리고 타기 좋아요~,저희집 고양이가 겁도 많고 예민한 성격이라서 일반 택시 타면 눈치 보인적이 한두번이 아니었어요 아이엠 길거리에서 자주 봐서 카니발 택시 궁금해서 불러봤는데 차량도 넓고 공기청정기 때문에 공기도 쾌적해서 좋았어요 너무 편하네요,AppStore
118,2021-08-25,5,Jo Jang101,멀리 이동할 때 좋습니다,장거리로 갈 때 지하철이나 버스는 불편하고 코로나 때문에 사람 많은데 불안하기도 하잖아요 택시타면 멀미를 자주 해서 아이엠 처음 호출해봤는데 운전도 부드럽게 해주시고 너무 편안했어요,AppStore
119,2021-08-25,5,Hong Sungryung214,공기청정기는 처음 보는거 같아요!,차량 내부에 공기청정기가 설치되어 있더라구요 ㅋㅋ 차 타면서 공기청정기는 처음 보는 것 같아요 기사님도 너무너무 친절하셔서 제가 다 감사한 마음이 들었고 앞으로 자주 이용할게요,AppStore
