,date,rating,userName,title,content,platform
120,2021-08-25,5,Jung Sujung2311,처음 이용해봤는데 확실히 다르네요,기사님이 엄청 친절하셔서 가는 동안 내내 기분좋게 간 거 같아요 ㅋㅋㅋ 그리고 차 내부에 와이파이도 되고 공기청정기에.. 엄청 쾌적하더라구요 일반 택시랑은 확실히 다른 거 같아요,AppStore
121,2021-08-24,5,은지 서,승차 거부 이런게 없어서 좋아요 ㅠㅠ,반려견이랑 자주 택시를 이용하는데 가끔 승차 거부도 많이 당하거든요.. ㅠㅠ IM은 그런 게 없어서 좋습니당,AppStore
122,2021-08-24,5,Song Jungshik,확실히 넓으니까 좋은 거 같아요,직업 특성 상 택시를 많이 이용하는데 내부가 엄청 넓어서 장거리 이동할 때도 진짜 쾌적하게 갈 수 있어서 좋더라구요,AppStore
123,2021-08-23,5,쭈쭈쭈히히,우와,"키자마자 이제훈이 보여서 넘 좋네요*^^*
아이엠 택시 넘 편하게 사용하고 있습니다~~",AppStore
124,2021-08-23,5,지민 유,고양이랑 외출할때 좋아요,애완 동물키우는 분들중에 차없는 분들은 아마.. 택시 이용 많이하시는데 동물이랑 타는거 안좋아하는 기사님들이 종종있어요 ㅠ 고양이가 아픈데 택시 부르려니 동물은 좀 힘들겠다고 거부당했는데.. 아이엠은 그런 문의했을때 문제없이 기사님이 바로 와주셨어요~ 덕분에 편하게 동물병원에 다녀올 수 있었어요. 카니발택시라 넓고 쾌적하고 흔들림도 적어서 고양이도 안울더라구요^^;,AppStore
125,2021-08-23,5,Han Woojin,친구가 타보고 괜찮다고 해서,저도 이번에 이용해보게되었는데.. 다른 카니발택시도 타봤지만.. 만족도가 제일 높았네요^^ 와이파이랑 태블릿피씨가 있어서 이동하는동안 간단한 업무를 본다거나 하기도 괜찮고.. 운전도 편하게 하셔서 불편함도 없었어요.,AppStore
126,2021-08-22,1,girl0222,자꾸 꺼집니다.,"아이맘택시 신청하려고 들어갔더니
어플이 계속 꺼지길래 공장초기화도 했지만
여전히 자동종료되네요.
어플문제같습니다.",AppStore
127,2021-08-20,4,꼬브꼬브꼬브,기존 타다를 다시 타는 기분,"차는 좋아요. 근데 기사님이 복불복입니다. 
혼잣말로 욕설을 하는 분부터 무리한 운전을 하시는분, 계속 말을 거는 분까지.. 지금까지 타봤는데 70%는 그랬습니다. 타다는 한번도 그런적 없는데 말이죠. 
어쩔 수 없이 예전의 타다와 비교될 수 밖에 없어요. 계속 이용하고 싶도록 만들어주세요.",AppStore
128,2021-08-20,1,송송성숑시,공항 서비스,공항편 예약하려고 하는데 그 버튼만 누르면 앱이 크러시해요. 수정 좀 해주세요. 앱과 아이폰 모두 최신 버전입니다,AppStore
129,2021-08-15,3,ㅅㅌㄱㅁ,문자 발송,"요즘 02번 스팸이 많아 차단하는 사람이 많은데 문자 발송이 02번인 듯 하네요
따라서 가입조차 안됩니다
다른 회사들처럼 02번이 아닌 발신을 쓰시길 바랍니다",AppStore
130,2021-07-31,5,디지털놈아드,공항 서비스 편리합니다,"공항으로 갈 때 미리 예약해서 가니 편리합니다.

실내도 넓고 쾌적하고 운전기사분들도 친절합니다. 

오빠가 출퇴근으로 사용하는데 추천해주어 이용해보니 좋네요.",AppStore
131,2021-07-30,3,슬픈별에서,이용할때는 좋았으나,"차도 넓고, 짐 많은 날은 이용하기 편하고, 코로나시국에 좀 더 안전한 느낌도 들어서 좋았어요. 언제부터인가 카카오보다 아이엠택시를 더 이용하려고 어플 열고 했는데.... 택시가 너무 없어요.
좀 기사님들 확보한 다음에 운영하면 좋겠다는 생각이 들어요. 용산역에서 기차 내리자마자 짐도 많고, 고단해서 아이엠 켰는데... 전부다 20분 후, 제일 가까운게 10분 넘는 위치. 설정시간이 그렇지, 택시 위치보니 퇴근시간 맞물려서 더 걸리겠더라고요.
피곤하고 덥고 언제 그 시간 기다리나요. 요청 취소하고 조금 더 가까이 계시는 기사님 안계실까 계속 체크하는데, 결국 없어서 카카오 탔어요.
이렇게 기사님들 안계시면, 이용하기 넘 불편하죠 ㅠ",AppStore
132,2021-07-28,1,IceTuna,"아이폰12 프로맥스, 아이폰7플러스 튕김현상","계속튕김 실행안됨 리뷰 2트째 
지우고 새로받아도 도착지정하고 호출누르자 마자 튕김
그 이후로는 앱실행이 전혀 안됩니다",AppStore
133,2021-07-27,4,초만족,다 좋지만…,"편하고 일반 택시보다 서비스 및 운행이 다 좋지만 전기차, 수소차 시대에 천연가스 자동차의 선택이 아쉽습니다.",AppStore
134,2021-07-21,1,미싱missin,아이폰 12 프로 맥스,"아이폰 12 프로 맥스 
어플 시작하면 계속 팅겨서 이용을 못 하고 있어요",AppStore
135,2021-07-21,4,CBN_Y,서비스의 질을 유지시켜주세요,"저는 아이엠택시를 요즘 거의 매일사용하는 사람입니다. 20프로 쿠폰도 너무 잘 쓰고 있고요. (감사합니다) 그런데 요즘들어 기사님들의 서비스질이 좀 달라졌다고 느낍니다. 기존 택시와 별반 다를바가 없게 느껴질 때도 많아요. 숙련된 거리의 통치자(혹은 무법자)와 같은 택시기사님들의 운전방식 아시나요? 급정지, 무리한 끼어듦 등등. 그리고 저는 별 문제 없는데 굳이 기사님의 전화를 받고싶지 않거든요. 문제가 있는 경우를 제외하고 왜 콜이 잡히자마자 거기로 가면 되냐는 전화를 하는지 이해가 안갑니다. 제가 기존 카카오택시들에 가졌던 불만 중 하나가 기다리고있는데 굳이 앞에서 전화해서 ‘나 다 와가는데 어디냐’는 식의 확인 전화였는데 그것과 별반 다른 느낌없습니다. 
저는 아이엠택시가 기존 택시업계가 스스로를 혁신하겠다는 취지로 설립된 회사라고 알고 있고 그 취지에 크게 공감합니다. 앞으로도 저는 계속(적어도 당분간은) 이 서비스를 쓰긴할것 같아요. 그렇지만 분명 몇달 전까지만해도 서비스질의 혁신에 가깝다 느꼈던 아이엠의 서비스가, 단순히 조금 더 나은 선택지가 되어가고 있다는 생각을 지울 수 없습니다. 무척 안타깝습니다. 어떤 내부적인 변화가 있으신지는 제가 잘 알수는 없습니다. 혁신이란게 쉬운일이 아니니 너무 해결해야할 일이 많고 힘드실 것도 이해가 돼요. 사업을 확장하고 더 많은 고객에게 좋은 서비스를 주기 위해더 많은 기사님들이 빠르게 충원되었어야 했고 그 과정에서 서비스의 하향평준화의 조짐이 보이게 되었을까요?  (절대 모든 기사님이 그렇다는 것은 아니니 특정 기사님에 대한 타겟은 하지말아주세요) 
아이엠서비스를 응원하기 때문에 써본적 없는 앱리뷰를 처음으로 씁니다. 쓴소리이지만 너무 가슴아프게 생각하지 말아주세요. 아이엠택시는 한국에 꼭 존재해야할 서비스입니다.",AppStore
136,2021-07-20,4,김하람,다 좋은데…,친구의 추천으로 앱 다운받고 대여섯번 이용했는데 차량도 쾌적하고 대부분의 기사님들도 다 좋으십니다만 어제 만난 기사분은 네비를 잘 못 보시는 분인지 처음 도착때부터 담벼락 바깥쪽으로 와서 기다리시더니 도착지에 가서도 직진해야하는곳에서 우회전해서 네비상의 목적지에서도 점점 멀어지는데도 여기 아니냐며(심지어 긴 담벼락이 연속된 곳 한복판에서 담벼락 건너 저기 아니냐며 )내리라는데 제가 ‘그래도 들어갈 수 있는 입구엔 내려주셔야죠’ 그랬더니 자기는 네비가 시키는대로 왔다고 역정을 내시며 그러면 손님이 알려달라해서 아이엠앱의 지도를 보여드리며 ‘제 목적지는 여기인데 점점 멀어지잖아요’하고 말씀드렸는데도 계속 본인은 네비대로 왔다고 화를 내셔서 택시에서 내리고도 한참동안 불쾌했습니다. 어제의 불쾌함에도 불구하고 오늘 또 아이엠택시를 불렀지만 다른 회사택시에도 있는 ‘이 기사분 만나지않기’같은 기능이 추가되면 좋겠습니다,AppStore
137,2021-07-18,5,ㅎㅎㅎㅎㄹㄴㄱㄹㅊ,너무 좋아요!,"오늘 택시를 급히 탈 일이 있어서 광고 보고 앱 설치 후 이용해보았습니다!
약속 장소 갈 때 한 번, 집 올 때 한 번 타 봤는데 두 번 다 너무너무 만족했어요😘
기사님들께서 너어어어어무 친절하시고 차량 내부도 넓고 쾌적하고 너무 좋았습니다
돈 조금 더 내더라도 저는 아이엠 이용할 것 같아요 ㅎㅎ
나중에 부모님께서도 택시 탈 일 생기시면 아이엠으로 불러드려야겠어요 
앞으로도 애용하겠습니다💛",AppStore
138,2021-07-15,5,리뷰 안씀,앱 강제종료 현상,아이폰 xs ios 14.6 버전 사용중인데 앱이 계속 강제종료 됩니다. 로딩창에서 그냥 꺼져버립니다. 택시 불러서 타고 싶은데 앱이 실행이 안되요 ㅜㅜㅜ,AppStore
139,2021-07-15,1,이슈타르1,어플 구동이 안되네요,"정말 최악이네요 퇴근시간만 되면 어플이 안되나여 메인화면에서 넘어가지도 않고 겨우 넘어간뒤에도 
도착지 넣고나서 또 다음으로 안넘어가고 ㅡㅡ
쓰라는건지 말라는건지 ㅡㅡ",AppStore
140,2021-07-11,4,ㅓ로오ㅠㅑ뮤ㅗㅕㅗㅠㅐㅁ,와이파이가 없어요 ㅠㅠ,항상 빠르게 잡히고 확실히 쾌적해요 ! 아쉬운건 매번 와이파이가 없어요.. 와이파이가 잡히는 차를  탄 적이 없네요 ㅠㅠ 애초에 된다는 말도 없으면 아쉽지도 않을텐데 스티커도 다 붙어있는데 와이파이가 안되니까 아쉬워요.. 전 개인적으로 아임택시 탈땐 40-50분 가는 거리를 타는거라 와이파이가 있음 더 좋은데 아쉽네요,AppStore
141,2021-07-11,4,xoguswkd5,기사님 인원,아직 기사님이 많이 없으신것 같아요 콜이 잘 안잡히네여 ㅠㅠ,AppStore
142,2021-07-09,5,Jeon Sewon,기사님 완전 짱친절!,일반 택시 타면 기사님들 쓸데없이 말 거는거 너무 싫었는데 아이엠 기사님은 좀 센스가 있는 것 같더라구요ㅋㅋ 친절하시기도 하고 내부도 쾌적해서 자주 이용하고 있어요ㅋㅋ 장거리로 다녀도 큰 불편함 못 느낄듯?,AppStore
143,2021-07-09,5,Seo Jina,생각보다 넓어서 좋네요ㅋㅋ,요즘 비오는 날 많아져서 우산은 필수인데 일반 택시 타면 우산에 물기 옷에 다 묻어서 찝찝했거든요ㅜㅜ 근데 카니발 택시라 그런지 내부가 넓어서 옷 젖을 일도 없고 일반 택시보다 편해서 좋네요ㅋㅋ,AppStore
144,2021-07-09,5,Jung Bae 27,처음 이용해봤어요,일반 승용차 택시만 타다가 카니발택시 좋다는 이야기 듣고 친구랑 같이 이용해보게 되었는데요. 넓고 쾌적한데 기사님이 운전도 잘해주셔서 이동하는 동안 멀미없었어요~,AppStore
145,2021-07-08,5,Jun Minji,확실히 좋네요,그전에도 카니발택시는 이용해봤는데.. 아이엠이 제일 만족스럽네요. 승차감도 좋았고 가는동안 태블릿피씨를 이용해서 시간을 보낼수 있었어요,AppStore
146,2021-07-08,2,Lrrttdcbhj56,너무 너무 안잡혀요,다들 어떻게 타시는거지..,AppStore
147,2021-07-07,5,Han Somin 82,직업상 짐이 많은데,택시가 너무 안와서 처음 이용해봤어요 제 친구가 평소에 아이엠 자주 이용하거든요 배차도 빠르고 기사님도 유니폼 착용에 친절하셨습니다 좌석도 너무 편해서 가는동안 편히 쉬었어요 또 이용할 계획입니다,AppStore
148,2021-07-06,5,Woo Yunyoung,한강피크닉갈때 딱!!,친구들이랑 한강 피크닉갈때 이용했는데 너무 좋아요 좌석도 넓어서 여럿이 타도 여유있었고 짐 싣기도 너무 좋고요 쾌적함은 덤~~ 너무 더웠는데 차도 빨리 왔고 타자마자 너무 쾌적해서 좋았습니다 기사님도 너무 친절하셨어요,AppStore
149,2021-07-06,5,Jang Youngho,앞으로 자주 이용할게요!!!,반려동물 데리고 멀리 갈일이 있었는데 택시가 잘 안 잡히고 겨우 잡은 택시는 승차거부 당했어요ㅠㅠ 친구가 얘기해줘서 처음 이용해봤는데 승차감도 좋고 기사님 친절함에 감동이... 안에서 와이파이도 쓸 수 있어서 더 좋았어요!!,AppStore
150,2021-07-06,5,Jung Hongsun,광고 보고 처음 이용했어요,후기 꼼꼼하게 따지는 스타일인데 후기도 괜찮더라구요 ㅋㅋ 이번에 회사까지 짐을 좀 옮길게 있어서 처음 이용해봤는데 승차감이 확실히 다르네요 기사님도 너무 친절하셨어요 ㅋㅋ,AppStore
151,2021-07-05,5,Choi Kim 27,강아지 키우시는 분들한테 추천,전에 콜택시 이런거 불러서 종종 강아지랑 이동한적있는데 사전에 이야기해도 기사님들이 별로 안좋아하시는게 느껴지더라구요.. 카니발이라서 큰것도 좋지만 기사님이 친절하시고 차가 쾌적해서 이동할때 너무 좋았어요~ 다음에도 또 이용할거에요!,AppStore
152,2021-07-05,5,Choi Sungryung,짐있고 멀리갈때 딱임,카니발 택시는 전에도 종종 이용해봤는데.. 이게 제일 나은느낌이에요~ 안에 와이파이도 있고 태블릿피씨도 있어서 편하고 지루하지않게 이동했어요!,AppStore
153,2021-07-05,5,도현 심,처음 이용해봤는데,만족해요. 전에 길에서 카니발택시 있는거 보고 마침 짐많은데 이동할일 생겨서 써봤는데 기사님도 친절하고 내부가 깔끔하고 이동 편하게 했어요,AppStore
154,2021-07-04,5,Ahn Hwang,택시 안잡혀서 탔는데 좋았습니다,택시가 안잡혀서 한 번 불러봤는데 기사님도 친절하시고 내부가 넓어서 정말 편하게 탔어요. 일반 택시 타면 작아서 멀미 많이 했는데 너무 편했네요,AppStore
155,2021-07-04,5,Go Suwon,쾌적하게 탈 수 있었습니다.,내부도 넓고 공기청정기에 승차감이 너무 좋아서 쾌적했어요. 다음에 또 부를 것 같네요,AppStore
156,2021-07-04,5,An Sewon,자주 이용해야겠어요,고양이 케이지에 넣고 타도 거부 당하는 경우가 많았는데 카니발 택시는 거부가 없어서 좋았어요,AppStore
157,2021-07-03,5,선우 심,와이파이도 되네요,이번에 카니발 택스 처음으로 타봤는데 와이파이되는게 엄청 신기했어요 ㅋㅋㅋ,AppStore
158,2021-07-03,5,재연 천 5665,진짜 쾌적하네요,안이 넓어서 편하다라는걸 많이 봤었는데 직접 타보니깐 진짜 편하더라구요. 내부가 넓고 승차감이 정말 좋았습니다,AppStore
159,2021-07-03,5,나리 선 342,?? ???? ???????,택시 콜이 안잡혀서 불러봤는데 리무진시트 때문에 승차감도 좋고 안이 넓어서 편안하게 탔네요,AppStore
160,2021-07-01,5,민석 도,다음에 또 이용할거임,택시에 테블릿PC가 있어서 멀리가게 될때 이용하면 심심하지않게 갈 수 있을 것같아요~,AppStore
161,2021-07-01,5,병철 방,실제로 이용해보니 편함,카니발 택시는 보기만 하고 처음 이용하는데 넓고 쾌적해서 좋았음. 급하게 가야해서 이용했는데 운전도 부드럽게 잘하시고 친절해서 불편함 없었음,AppStore
162,2021-07-01,5,Gwon Mijung,택시에 와이파이쓸 수 있어요,약간 장거리 이동이기도 했고 짐도 있어서 카니발택시 부른건데 가는동안 와이파이를 쓸수 있어서 업무도 보고 편했어요,AppStore
163,2021-06-29,5,마지막밤,모르고  탔는데 푹 빠져버림,"기본요금이 일반 택시보다 조금 비싸요 참고하세요.
하지만  너무 편하고 패밀리카 타는 느낌. 좌석 엄청 편해요. 실내도 쾌적해요. 아주  칭찬함. 바로 어플깔고 가입했어요ㅎㅎ",AppStore
164,2021-06-01,4,이이이이이렇게,카니발,편하게 잘 탔습니다 ㅎ,AppStore
165,2021-06-01,2,몽키쇼,"시설은 만족하지만, 기사님들 운전은 답답...",네번 이용했는데 왜 하나같이 다 돌아가는것 같지요? 생전 처음 보는 길로 가고 막히는 길로 가고.. 운전하지 않는 차 타면 멀미가 심한데 아이엠택시는 쾌적하고 넓고 만족합니다. 하지만 기사님들 운전하는것 보고 있으면 답답해서 멀미가 나네요.,AppStore
166,2021-05-25,5,하갈라랄ㄹ,좋아요,강북에서 카니발 택시 잡기가 어려웠는데 배차도 잘되고 만족합니다 기사님들도 친절하세요,AppStore
167,2021-05-25,1,아이앰타고싶어요,위치설정 불가,얼마전부터 앱에서 위치설정이 안돼서 서비스 이용을 못하고 있습니다. 빠른 조치 부탁 드립니다.,AppStore
168,2021-05-24,5,Haeun Hwang21,편안하게 집에 도착했어요,해외 생활 끝나고 나서 귀국했는데 캐리어가 4개나 있어서 택시 잡기가 너무 어려웠어요. 다행히 아이엠 택시에선 전부 실어넣고 집까지 갈 수 있어서 좋더라고요. 카니발이라 그런지 넓기도 하고 승차감도 좋아서 편안하게 집에 도착했어요.,AppStore
169,2021-05-24,5,Park Junhyung,자주 이용할 것 같네요~,"솔직히 IM이용해보면서 느낀점이 승차감, 친절함, 쾌적함 등이 진짜 중요한거라고 생각되는데 전부 만족시켜줄 뿐만 아니라 WIFI도 사용 가능한지라 기분이 좋은 것 같네요. 앞으로 택시 부를 일 있으면 종종 부를 것 같아요",AppStore
170,2021-05-24,5,Suh Sangcheol,깔끔해서 좋은 것 같아요,요즘 같은 코로나시대에 택시도 살짝 조심스러워지는데 IM은 공기청정기를 틀어놔서 그런지 더 쾌적하고 좋은 것 같더라구요. 게다가 WIFI사용도 가능하다보니까 가는길에 심심한 적은 단 한번도 없는 것 같네요 ㅎㅎ,AppStore
171,2021-05-18,5,Sinae Kubum,만족스럽네요,카니발 택시는 처음 이용해봤는데 넓어서 좋기도 하고 의자도 고급 같아서 엄청 편하게 이용했습니다 공기청정기도 있는거 같던데 엄청 쾌적하게 왔네요,AppStore
172,2021-05-18,5,Jongsoo Han,편하고 기사님 친절해요,조용하게 이동하고 싶은데 택시에서 냄새나고 기사님이 자꾸 말걸면 불편해도 티를 못내는편이라 왠만한 택시앱 써봤는데 이게 제일 제스타일이에요!!! 승차감은 말하면 입아프고 쾌적해서 멀미한번 안났어요!!!,AppStore
173,2021-05-09,5,babyujinni,완전 대만족입니다!,기사님들 정말 친절하시고 승차감 좋고 안전 운행 해주셔서 감사합니다! 또 무엇보다 택시 내부가 아주 깨끗하고 코로나 시국에도 걱정없이 잘 이용할수 있을거 같아요!,AppStore
174,2021-05-06,3,돌골돌골,어플 안정성만 좀 ..,"쾌적하고 너무 좋아서 자주 이용하고싶은데
언제는 어플이 켜지고 언제는 아예 열리지도 않아요
다시 깔아도 그대로고..
아침에는 됐다가 낮에는 안되는 아이러니
이용할마음 백프론데 어플 안정성이 안따라주네요
덕분에 서울개인택시타고 냄새어택당해서 코로 숨 못쉬는중 기사님 인생 일대기와 자식자랑 듣는중입니다~~~~~~~~~~^____^",AppStore
175,2021-04-25,5,하나나나나마,재가입이 안되네요,30일 지난 것 같은데 재가입이 안돼요,AppStore
176,2021-04-22,5,유죠이님,진짜 너무너무너무좋아요,"택시타면서 이렇게 기분좋고 편한적 처음이에요ㅜㅜ 하 증말,,,, 없어지지않고 더 승승장구하시길!!!!",AppStore
177,2021-04-22,5,능동로로듕,넘  편안해요~,우연히 한번 타게 됐는데 너무 좌석이 편해요 ㅎㅎ 택시 특유의 냄새도 안나고 차가 커서 그런지 원래 차타고 뭐보면울렁증 심한데 급하게 서류보며 가는데도 괜찮더라구요 가격도 걱정만큼 비싸지도 않고 택시 타면 크고작게 안좋은 기억들이 많아서 잘안타게 됐는데 요즘은 종종 아이엠 이용하게 되네요. 일반 택시보단 친절한 기사님 만날 확률이 높아요,AppStore
178,2021-04-22,4,바꿔주세요 제바류,통화,탑승후에도 기사님과 통화할수있는 기능 만들어주세요,AppStore
179,2021-04-21,5,박 경태,방금 첫이용,"택시 안잡혀서 곤란해 하던중
갑자기 잡혔다. 너무 가깝고 골목이라 타기전 미리 여쭤봤는데 정말 흔쾌히, 그리고 당연히 모셔드려야한다며 기분좋게 데려다 주셨다. 
친절하다는것도 마음에서 우러나오는 친절에 명함까지 받아서 바로 설치하고 후기남김.
무슨 직원같이 리뷰를 써버렸지만 오랫만에 느끼는 감동이라 후기 남깁니다. 후기가 평판이 되고 평판이 사업이 되는 세상에 남겨야 인지상정.
앞으로도 자주 이용할게요~",AppStore
180,2021-04-14,1,??어케하는건지,x레기임,입국해서 부르려보니 호출고 안되고 시간낭비 스트레스네요.,AppStore
181,2021-04-11,5,서울123,왠만하면 안남기는데 최고입니다,일단 깨끗하고 리무진 시트에 가솔린 카니발이라 훨씬 좋은거 같고 친절합니다. 돈 더 주고 탈만한 것 같습니다,AppStore
182,2021-04-02,5,hanwhabsst,아이엠 택시,"운전기사님이 너무 친절하십니다
차안도 쾌적하구요",AppStore
183,2021-04-01,5,뚱뚱둥보,일반택시보다 훨씬 낫네요,서비스가 좋아서 대우받는다는 느낌이었습니다. 그리고 배터리 충전이 되는 점도 좋았습니다. 호출지역이 한정되는 점이 너무 아쉽네요. 자주 이용하겠습니다.,AppStore
184,2021-03-31,5,nyo131,앞으로 아이엠만 타고싶음,"송파에서 이용했는데 택시내부 완전 깔끔하고
기사님도 친절 정확하게 안내해주시고 좋았음
요즘 코로나땜에 택시타기도 좀 그런데
위생 면에선 완전 안심하고 탈 수 있는 택시어플이라 추천",AppStore
185,2021-03-31,1,이눙이눙,처음 이용했는데,"운전도 정말 멀미나고 기사님도 정말 이상합니다.
결제가 됐는데 결제안됐다고 계속 우기시다가 확인해보시더니 결제가 되어있더군요. 
정말 다시는 이용안할거고 완전 비추합니다 절대 다운받지마세요!!!!!!",AppStore
186,2021-03-30,5,봉애봉,너무 만족스럽습니다!,"처음 타봤는데 너무 만족스럽습니다! 
코로나시국에 살균처리도 잘 되어있고 기사님도 친절하셔서 안심하고 이용했어요.
재이용의사 100%입니다^^",AppStore
187,2021-03-29,5,파크파크파크,너무 좋아용,처음 이용해봤는데 택시보다 훨 쾌적해서 편하게 이동할수있었어요ㅎㅎ 앞으로도 재이용의사 100퍼입니다!,AppStore
188,2021-03-22,1,이거뭐래,별로임,짜증나서 다시는안쓸거임.앱사용 완전불편함,AppStore
189,2021-03-10,5,봉걸,뒷자석 햇빛 가리개 좀 설치해주세요,다른 카니발 택시(구형에도) 에는 기본적으로 달려있습니다 일반 승용차와 다르게  뒷창문이 커 햇빛이 상당이 세게 들어옵니다 눈이 부셔서 안락하게 쉴수가 없습니다,AppStore
190,2021-02-26,1,애나공쥬내가짱,0점은 없나요?;;,구두신어서 바로 집앞으로 주소찍어서 불렀는데 한참 골목옆에 차 대놓고 주소대로 왔다고 바득빠득 우기질 않나 .. 말 안걸줄 알고 처음 불러본건데 혼자서 중얼중얼.. 아진짜 극혐 혼자 운전하고 다니던가해야지...,AppStore
191,2021-02-09,1,백멧,최악,무슨 여유가 그렇게 많은지 양보를 다하면서 혼자만 여유롭게 운전하고 승객이 다른길로 가달라는 말은 다 무시한채 그러거나 말거나..삼성동에서 신사동까지 무려 2만원 가까이! 이해 할 수 있나요..?,AppStore
192,2021-02-02,2,Tree6837,드라이버,차량 쾌적합니다 다만 드라이버 평점관리가 필요함 전문교육 필수,AppStore
193,2021-01-29,5,하에이누,기사님 호출,편하게 잘 쓰고 있습니다. 다만 너무 멀리 계신 기사님한테 호출되는 경우가 있네요. 3분 거리 기사님한테 호출이 안되면 5분 거리 기사님한테 호출하고 점점 멀리 계신 기사님께 호출을 드리는 시스템이 되었으면 좋겠어요.,AppStore
194,2021-01-13,5,Jmshyh,빠르고 좋습니다.,자주 이용할께요.,AppStore
195,2021-01-08,5,주식대박,편리하고 깨끗해요,앞으로 더 자주 이용할께요^^,AppStore
196,2020-12-31,5,달릴까코바,요긴하게 이용했습니다,"역삼동 사무실에 안전하고 쾌적하게
탑승하고 필요한 기능 많아서 댓글스르륵
잇츠굿 저스트 두잇!
부루루루룽!!!",AppStore
197,2020-12-31,5,뭐여오마니,진짜 넓고 쾌적함,콜만 바로바로 잡히면 진짜 최고일듯,AppStore
198,2020-12-30,5,윤석열,좋네요,"택시보다 훨씬 낫네요

차만 좀 늘리면 

원할때 어디서든 이용할거같아요",AppStore
199,2020-12-29,5,불꽃프로,아이엠택시,일반 택시에 비해 넓어서 너무 좋아요~,AppStore
